path,class,color
./site_dataset/not_light/nl1left0118.jpg,2,not_light
./site_dataset/red/rleft0256.jpg,0,red
./site_dataset/not_red/nrleft1606.jpg,1,not_red
./site_dataset/red/rleft0021.jpg,0,red
./site_dataset/not_light/nl1left0913.jpg,2,not_light
./site_dataset/not_red/nrleft0016.jpg,1,not_red
./site_dataset/not_light/nlleft1903.jpg,2,not_light
./site_dataset/not_red/nr0left0034.jpg,1,not_red
./site_dataset/red/rleft0277.jpg,0,red
./site_dataset/not_red/nrleft1683.jpg,1,not_red
./site_dataset/not_red/nr1left1075.jpg,1,not_red
./site_dataset/not_light/nl1left0471.jpg,2,not_light
./site_dataset/red/r1left0318.jpg,0,red
./site_dataset/not_light/nlleft1878.jpg,2,not_light
./site_dataset/red/rleft1543.jpg,0,red
./site_dataset/not_light/nl1left0180.jpg,2,not_light
./site_dataset/red/rleft0537.jpg,0,red
./site_dataset/not_red/nrleft0076.jpg,1,not_red
./site_dataset/not_light/nlleft0176.jpg,2,not_light
./site_dataset/not_red/nrleft0084.jpg,1,not_red
./site_dataset/not_light/nl1left0079.jpg,2,not_light
./site_dataset/not_light/nl1left0244.jpg,2,not_light
./site_dataset/not_light/nlleft0767.jpg,2,not_light
./site_dataset/not_light/nl1left0757.jpg,2,not_light
./site_dataset/not_red/nr0left0336.jpg,1,not_red
./site_dataset/red/r1left0341.jpg,0,red
./site_dataset/red/r0left0171.jpg,0,red
./site_dataset/not_light/nl1left0141.jpg,2,not_light
./site_dataset/not_light/nlleft1951.jpg,2,not_light
./site_dataset/not_light/nl1left0800.jpg,2,not_light
./site_dataset/red/rleft1547.jpg,0,red
./site_dataset/not_light/nlleft1948.jpg,2,not_light
./site_dataset/red/rleft1845.jpg,0,red
./site_dataset/not_red/nrleft1388.jpg,1,not_red
./site_dataset/not_light/nlleft0025.jpg,2,not_light
./site_dataset/not_light/nlleft1882.jpg,2,not_light
./site_dataset/not_light/nlleft0127.jpg,2,not_light
./site_dataset/red/rleft1246.jpg,0,red
./site_dataset/not_light/nlleft0211.jpg,2,not_light
./site_dataset/red/rleft1483.jpg,0,red
./site_dataset/not_red/nrleft1689.jpg,1,not_red
./site_dataset/not_red/nr1left1034.jpg,1,not_red
./site_dataset/not_light/nl1left0120.jpg,2,not_light
./site_dataset/red/rleft1797.jpg,0,red
./site_dataset/not_light/nlleft0765.jpg,2,not_light
./site_dataset/not_red/nrleft1050.jpg,1,not_red
./site_dataset/not_red/nr0left0445.jpg,1,not_red
./site_dataset/not_light/nl1left0920.jpg,2,not_light
./site_dataset/red/rleft1841.jpg,0,red
./site_dataset/not_red/nr0left0267.jpg,1,not_red
./site_dataset/not_red/nr0left0304.jpg,1,not_red
./site_dataset/not_red/nr0left0099.jpg,1,not_red
./site_dataset/red/rleft1521.jpg,0,red
./site_dataset/not_light/nl1left0645.jpg,2,not_light
./site_dataset/not_light/nl1left0256.jpg,2,not_light
./site_dataset/red/rleft1839.jpg,0,red
./site_dataset/red/rleft1796.jpg,0,red
./site_dataset/not_light/nlleft0050.jpg,2,not_light
./site_dataset/not_light/nl1left0947.jpg,2,not_light
./site_dataset/not_red/nr0left0391.jpg,1,not_red
./site_dataset/not_light/nlleft0216.jpg,2,not_light
./site_dataset/red/r1left0322.jpg,0,red
./site_dataset/not_light/nl1left0415.jpg,2,not_light
./site_dataset/not_red/nrleft1627.jpg,1,not_red
./site_dataset/red/rleft0902.jpg,0,red
./site_dataset/not_red/nr1left1015.jpg,1,not_red
./site_dataset/not_red/nrleft1717.jpg,1,not_red
./site_dataset/red/rleft0881.jpg,0,red
./site_dataset/not_light/nl1left0951.jpg,2,not_light
./site_dataset/red/r1left0673.jpg,0,red
./site_dataset/red/rleft1492.jpg,0,red
./site_dataset/red/r1left0678.jpg,0,red
./site_dataset/not_light/nl1left0745.jpg,2,not_light
./site_dataset/not_red/nrleft1431.jpg,1,not_red
./site_dataset/red/rleft1207.jpg,0,red
./site_dataset/not_light/nlleft0008.jpg,2,not_light
./site_dataset/not_red/nr0left0272.jpg,1,not_red
./site_dataset/not_red/nr0left0350.jpg,1,not_red
./site_dataset/not_light/nl1left0496.jpg,2,not_light
./site_dataset/not_light/nl1left0608.jpg,2,not_light
./site_dataset/not_light/nlleft0760.jpg,2,not_light
./site_dataset/not_red/nr1left0708.jpg,1,not_red
./site_dataset/not_red/nr0left0294.jpg,1,not_red
./site_dataset/not_red/nr0left0134.jpg,1,not_red
./site_dataset/not_light/nlleft0775.jpg,2,not_light
./site_dataset/not_red/nrleft0092.jpg,1,not_red
./site_dataset/not_light/nlleft1993.jpg,2,not_light
./site_dataset/red/rleft1763.jpg,0,red
./site_dataset/red/r1left0344.jpg,0,red
./site_dataset/not_red/nrleft0067.jpg,1,not_red
./site_dataset/not_light/nl1left0828.jpg,2,not_light
./site_dataset/not_light/nl1left0239.jpg,2,not_light
./site_dataset/not_red/nrleft1086.jpg,1,not_red
./site_dataset/not_red/nr1left0720.jpg,1,not_red
./site_dataset/red/rleft1470.jpg,0,red
./site_dataset/not_light/nlleft1922.jpg,2,not_light
./site_dataset/red/r1left0293.jpg,0,red
./site_dataset/not_red/nrleft1734.jpg,1,not_red
./site_dataset/not_red/nrleft1060.jpg,1,not_red
./site_dataset/not_red/nr0left0022.jpg,1,not_red
./site_dataset/not_red/nr0left0314.jpg,1,not_red
./site_dataset/not_red/nrleft0828.jpg,1,not_red
./site_dataset/not_light/nl1left0023.jpg,2,not_light
./site_dataset/not_light/nl1left0228.jpg,2,not_light
./site_dataset/red/rleft0301.jpg,0,red
./site_dataset/not_red/nrleft1713.jpg,1,not_red
./site_dataset/red/r1left0306.jpg,0,red
./site_dataset/red/rleft0631.jpg,0,red
./site_dataset/not_red/nrleft1343.jpg,1,not_red
./site_dataset/red/rleft0864.jpg,0,red
./site_dataset/not_red/nr0left0067.jpg,1,not_red
./site_dataset/not_red/nrleft0006.jpg,1,not_red
./site_dataset/not_light/nl1left0802.jpg,2,not_light
./site_dataset/not_red/nrleft1011.jpg,1,not_red
./site_dataset/not_red/nrleft1736.jpg,1,not_red
./site_dataset/red/rleft1814.jpg,0,red
./site_dataset/not_light/nl1left0003.jpg,2,not_light
./site_dataset/not_light/nl1left0139.jpg,2,not_light
./site_dataset/not_light/nl1left0538.jpg,2,not_light
./site_dataset/red/rleft1520.jpg,0,red
./site_dataset/not_light/nlleft0155.jpg,2,not_light
./site_dataset/not_red/nrleft1429.jpg,1,not_red
./site_dataset/not_light/nlleft0018.jpg,2,not_light
./site_dataset/not_red/nrleft1017.jpg,1,not_red
./site_dataset/not_red/nr0left0058.jpg,1,not_red
./site_dataset/not_red/nrleft1657.jpg,1,not_red
./site_dataset/red/rleft1149.jpg,0,red
./site_dataset/red/rleft1236.jpg,0,red
./site_dataset/not_light/nl1left0560.jpg,2,not_light
./site_dataset/red/r0left0493.jpg,0,red
./site_dataset/not_light/nl1left0080.jpg,2,not_light
./site_dataset/not_light/nlleft1947.jpg,2,not_light
./site_dataset/not_light/nl1left0238.jpg,2,not_light
./site_dataset/not_red/nr0left0119.jpg,1,not_red
./site_dataset/not_red/nr0left0310.jpg,1,not_red
./site_dataset/not_red/nrleft1374.jpg,1,not_red
./site_dataset/red/rleft1778.jpg,0,red
./site_dataset/not_red/nrleft0977.jpg,1,not_red
./site_dataset/red/rleft1231.jpg,0,red
./site_dataset/not_light/nl1left0624.jpg,2,not_light
./site_dataset/red/rleft0546.jpg,0,red
./site_dataset/not_light/nl1left0503.jpg,2,not_light
./site_dataset/red/r1left0333.jpg,0,red
./site_dataset/not_red/nrleft1057.jpg,1,not_red
./site_dataset/red/rleft0899.jpg,0,red
./site_dataset/red/r1left0313.jpg,0,red
./site_dataset/red/rleft1534.jpg,0,red
./site_dataset/not_light/nl1left0888.jpg,2,not_light
./site_dataset/not_red/nr0left0106.jpg,1,not_red
./site_dataset/not_red/nrleft0955.jpg,1,not_red
./site_dataset/not_red/nrleft1738.jpg,1,not_red
./site_dataset/not_red/nr1left0722.jpg,1,not_red
./site_dataset/not_light/nl1left0978.jpg,2,not_light
./site_dataset/red/rleft0912.jpg,0,red
./site_dataset/not_red/nrleft1089.jpg,1,not_red
./site_dataset/not_light/nlleft1980.jpg,2,not_light
./site_dataset/not_light/nl1left0861.jpg,2,not_light
./site_dataset/red/rleft1854.jpg,0,red
./site_dataset/red/r1left0345.jpg,0,red
./site_dataset/not_red/nr0left0118.jpg,1,not_red
./site_dataset/not_light/nlleft0189.jpg,2,not_light
./site_dataset/not_red/nr1left0694.jpg,1,not_red
./site_dataset/not_red/nrleft1083.jpg,1,not_red
./site_dataset/red/r1left0654.jpg,0,red
./site_dataset/not_light/nl1left0817.jpg,2,not_light
./site_dataset/not_light/nlleft1888.jpg,2,not_light
./site_dataset/not_red/nrleft1742.jpg,1,not_red
./site_dataset/not_light/nlleft1952.jpg,2,not_light
./site_dataset/not_light/nl1left0994.jpg,2,not_light
./site_dataset/not_light/nl1left0614.jpg,2,not_light
./site_dataset/red/rleft0600.jpg,0,red
./site_dataset/red/rleft0882.jpg,0,red
./site_dataset/red/rleft0297.jpg,0,red
./site_dataset/not_light/nl1left0594.jpg,2,not_light
./site_dataset/not_red/nr0left0582.jpg,1,not_red
./site_dataset/not_red/nr0left0111.jpg,1,not_red
./site_dataset/not_red/nrleft0031.jpg,1,not_red
./site_dataset/not_red/nrleft1393.jpg,1,not_red
./site_dataset/not_light/nlleft0764.jpg,2,not_light
./site_dataset/not_light/nl1left0069.jpg,2,not_light
./site_dataset/not_light/nl1left0602.jpg,2,not_light
./site_dataset/red/rleft0595.jpg,0,red
./site_dataset/not_red/nrleft0969.jpg,1,not_red
./site_dataset/not_light/nlleft0111.jpg,2,not_light
./site_dataset/red/rleft1822.jpg,0,red
./site_dataset/not_red/nr0left0026.jpg,1,not_red
./site_dataset/not_light/nl1left0263.jpg,2,not_light
./site_dataset/not_light/nl1left0173.jpg,2,not_light
./site_dataset/not_light/nlleft0182.jpg,2,not_light
./site_dataset/red/rleft0628.jpg,0,red
./site_dataset/not_light/nl1left0461.jpg,2,not_light
./site_dataset/red/r1left0304.jpg,0,red
./site_dataset/not_light/nlleft0761.jpg,2,not_light
./site_dataset/not_light/nl1left0470.jpg,2,not_light
./site_dataset/red/rleft0851.jpg,0,red
./site_dataset/red/rleft0290.jpg,0,red
./site_dataset/not_red/nr0left0575.jpg,1,not_red
./site_dataset/not_red/nrleft1041.jpg,1,not_red
./site_dataset/red/r0left0509.jpg,0,red
./site_dataset/not_light/nl1left0056.jpg,2,not_light
./site_dataset/red/rleft0878.jpg,0,red
./site_dataset/red/rleft0016.jpg,0,red
./site_dataset/not_red/nrleft0959.jpg,1,not_red
./site_dataset/red/r1left0672.jpg,0,red
./site_dataset/red/r0left0455.jpg,0,red
./site_dataset/red/r1left0376.jpg,0,red
./site_dataset/not_light/nl1left0929.jpg,2,not_light
./site_dataset/not_light/nlleft0135.jpg,2,not_light
./site_dataset/red/r1left0319.jpg,0,red
./site_dataset/red/rleft0598.jpg,0,red
./site_dataset/not_red/nr0left0584.jpg,1,not_red
./site_dataset/not_light/nl1left0952.jpg,2,not_light
./site_dataset/not_light/nl1left0753.jpg,2,not_light
./site_dataset/not_red/nrleft0038.jpg,1,not_red
./site_dataset/red/rleft1802.jpg,0,red
./site_dataset/not_light/nl0left0151.jpg,2,not_light
./site_dataset/not_red/nr0left0342.jpg,1,not_red
./site_dataset/not_light/nlleft0039.jpg,2,not_light
./site_dataset/not_light/nlleft1907.jpg,2,not_light
./site_dataset/not_light/nlleft0128.jpg,2,not_light
./site_dataset/red/rleft1486.jpg,0,red
./site_dataset/not_light/nl1left0856.jpg,2,not_light
./site_dataset/red/rleft1837.jpg,0,red
./site_dataset/red/rleft0638.jpg,0,red
./site_dataset/not_light/nl1left0489.jpg,2,not_light
./site_dataset/not_red/nr0left0378.jpg,1,not_red
./site_dataset/not_red/nr0left0275.jpg,1,not_red
./site_dataset/not_red/nr0left0439.jpg,1,not_red
./site_dataset/not_red/nrleft1607.jpg,1,not_red
./site_dataset/not_light/nl1left0908.jpg,2,not_light
./site_dataset/not_red/nrleft0060.jpg,1,not_red
./site_dataset/not_red/nrleft0962.jpg,1,not_red
./site_dataset/not_light/nl1left0931.jpg,2,not_light
./site_dataset/red/rleft1141.jpg,0,red
./site_dataset/not_light/nl1left0029.jpg,2,not_light
./site_dataset/red/rleft1476.jpg,0,red
./site_dataset/red/rleft0910.jpg,0,red
./site_dataset/not_red/nrleft1710.jpg,1,not_red
./site_dataset/red/rleft1499.jpg,0,red
./site_dataset/not_red/nrleft1085.jpg,1,not_red
./site_dataset/not_red/nrleft0070.jpg,1,not_red
./site_dataset/red/r0left0519.jpg,0,red
./site_dataset/not_light/nl1left0015.jpg,2,not_light
./site_dataset/not_light/nl1left0939.jpg,2,not_light
./site_dataset/not_light/nl1left1094.jpg,2,not_light
./site_dataset/not_light/nl1left0042.jpg,2,not_light
./site_dataset/red/rleft0312.jpg,0,red
./site_dataset/not_light/nlleft0011.jpg,2,not_light
./site_dataset/not_red/nrleft1631.jpg,1,not_red
./site_dataset/red/r1left0346.jpg,0,red
./site_dataset/not_red/nrleft0980.jpg,1,not_red
./site_dataset/red/rleft0951.jpg,0,red
./site_dataset/not_light/nl1left0945.jpg,2,not_light
./site_dataset/red/r0left0567.jpg,0,red
./site_dataset/red/r0left0154.jpg,0,red
./site_dataset/not_red/nrleft1118.jpg,1,not_red
./site_dataset/red/r0left0473.jpg,0,red
./site_dataset/red/rleft0329.jpg,0,red
./site_dataset/not_red/nrleft0081.jpg,1,not_red
./site_dataset/not_red/nr0left0305.jpg,1,not_red
./site_dataset/not_light/nl1left0768.jpg,2,not_light
./site_dataset/not_red/nrleft0989.jpg,1,not_red
./site_dataset/red/r0left0544.jpg,0,red
./site_dataset/not_red/nrleft1323.jpg,1,not_red
./site_dataset/not_light/nl1left0801.jpg,2,not_light
./site_dataset/not_light/nl1left0090.jpg,2,not_light
./site_dataset/not_light/nl1left0223.jpg,2,not_light
./site_dataset/not_red/nrleft1335.jpg,1,not_red
./site_dataset/not_red/nr1left1008.jpg,1,not_red
./site_dataset/red/r0left0556.jpg,0,red
./site_dataset/not_light/nl1left0887.jpg,2,not_light
./site_dataset/red/r0left0469.jpg,0,red
./site_dataset/not_light/nl1left0923.jpg,2,not_light
./site_dataset/not_light/nl1left0475.jpg,2,not_light
./site_dataset/not_red/nr0left0128.jpg,1,not_red
./site_dataset/not_red/nrleft1276.jpg,1,not_red
./site_dataset/red/rleft1753.jpg,0,red
./site_dataset/red/rleft1545.jpg,0,red
./site_dataset/not_red/nrleft1740.jpg,1,not_red
./site_dataset/not_red/nr0left0280.jpg,1,not_red
./site_dataset/not_light/nl1left0799.jpg,2,not_light
./site_dataset/not_light/nlleft0201.jpg,2,not_light
./site_dataset/not_red/nrleft1077.jpg,1,not_red
./site_dataset/not_light/nl1left0162.jpg,2,not_light
./site_dataset/not_light/nlleft0748.jpg,2,not_light
./site_dataset/red/rleft0294.jpg,0,red
./site_dataset/not_light/nlleft0199.jpg,2,not_light
./site_dataset/not_red/nr0left0071.jpg,1,not_red
./site_dataset/red/rleft0323.jpg,0,red
./site_dataset/not_light/nl1left0412.jpg,2,not_light
./site_dataset/not_light/nl1left0082.jpg,2,not_light
./site_dataset/not_light/nl1left0993.jpg,2,not_light
./site_dataset/not_light/nl1left0096.jpg,2,not_light
./site_dataset/not_light/nlleft0169.jpg,2,not_light
./site_dataset/not_light/nl1left0767.jpg,2,not_light
./site_dataset/not_light/nl1left0619.jpg,2,not_light
./site_dataset/not_red/nr0left0335.jpg,1,not_red
./site_dataset/not_light/nlleft1906.jpg,2,not_light
./site_dataset/not_red/nr0left0355.jpg,1,not_red
./site_dataset/not_light/nlleft0080.jpg,2,not_light
./site_dataset/not_light/nl1left0034.jpg,2,not_light
./site_dataset/red/rleft0576.jpg,0,red
./site_dataset/not_light/nl1left0818.jpg,2,not_light
./site_dataset/red/rleft1164.jpg,0,red
./site_dataset/red/rleft0581.jpg,0,red
./site_dataset/red/r0left0535.jpg,0,red
./site_dataset/not_light/nl1left0018.jpg,2,not_light
./site_dataset/red/rleft1454.jpg,0,red
./site_dataset/not_light/nlleft0720.jpg,2,not_light
./site_dataset/not_light/nl1left0521.jpg,2,not_light
./site_dataset/not_red/nr1left1011.jpg,1,not_red
./site_dataset/not_light/nl1left0193.jpg,2,not_light
./site_dataset/not_light/nl1left0853.jpg,2,not_light
./site_dataset/not_red/nr1left1077.jpg,1,not_red
./site_dataset/not_red/nrleft1634.jpg,1,not_red
./site_dataset/not_red/nr0left0309.jpg,1,not_red
./site_dataset/not_light/nl1left0232.jpg,2,not_light
./site_dataset/red/r1left0342.jpg,0,red
./site_dataset/not_light/nl1left0414.jpg,2,not_light
./site_dataset/red/rleft1460.jpg,0,red
./site_dataset/red/r0left0526.jpg,0,red
./site_dataset/not_red/nr1left0703.jpg,1,not_red
./site_dataset/red/rleft1806.jpg,0,red
./site_dataset/not_light/nl1left0249.jpg,2,not_light
./site_dataset/not_light/nl1left0775.jpg,2,not_light
./site_dataset/red/rleft0887.jpg,0,red
./site_dataset/red/rleft0884.jpg,0,red
./site_dataset/not_red/nr0left0116.jpg,1,not_red
./site_dataset/not_red/nrleft1427.jpg,1,not_red
./site_dataset/not_light/nlleft0116.jpg,2,not_light
./site_dataset/not_red/nr0left0270.jpg,1,not_red
./site_dataset/red/rleft1506.jpg,0,red
./site_dataset/not_red/nrleft1076.jpg,1,not_red
./site_dataset/red/rleft0562.jpg,0,red
./site_dataset/not_light/nl1left0437.jpg,2,not_light
./site_dataset/not_red/nrleft1402.jpg,1,not_red
./site_dataset/not_light/nl1left0418.jpg,2,not_light
./site_dataset/not_red/nrleft1268.jpg,1,not_red
./site_dataset/red/rleft0258.jpg,0,red
./site_dataset/not_light/nlleft0079.jpg,2,not_light
./site_dataset/not_light/nl1left1089.jpg,2,not_light
./site_dataset/not_light/nlleft0722.jpg,2,not_light
./site_dataset/red/rleft0916.jpg,0,red
./site_dataset/red/r1left0681.jpg,0,red
./site_dataset/not_red/nrleft1047.jpg,1,not_red
./site_dataset/red/rleft1760.jpg,0,red
./site_dataset/not_red/nr0left0376.jpg,1,not_red
./site_dataset/red/r0left0175.jpg,0,red
./site_dataset/not_red/nr1left0383.jpg,1,not_red
./site_dataset/not_light/nlleft0147.jpg,2,not_light
./site_dataset/not_red/nrleft1318.jpg,1,not_red
./site_dataset/not_light/nl1left0796.jpg,2,not_light
./site_dataset/not_light/nl1left0556.jpg,2,not_light
./site_dataset/not_red/nr0left0285.jpg,1,not_red
./site_dataset/not_red/nr0left0365.jpg,1,not_red
./site_dataset/red/rleft1484.jpg,0,red
./site_dataset/not_red/nrleft0083.jpg,1,not_red
./site_dataset/not_red/nrleft0074.jpg,1,not_red
./site_dataset/not_light/nl1left0806.jpg,2,not_light
./site_dataset/not_red/nr0left0291.jpg,1,not_red
./site_dataset/red/r0left0155.jpg,0,red
./site_dataset/red/rleft1165.jpg,0,red
./site_dataset/not_light/nl1left0954.jpg,2,not_light
./site_dataset/red/rleft0872.jpg,0,red
./site_dataset/not_light/nlleft1901.jpg,2,not_light
./site_dataset/not_light/nl1left0572.jpg,2,not_light
./site_dataset/not_red/nrleft1092.jpg,1,not_red
./site_dataset/not_light/nlleft0031.jpg,2,not_light
./site_dataset/not_light/nlleft1892.jpg,2,not_light
./site_dataset/red/r0left0570.jpg,0,red
./site_dataset/not_light/nlleft0034.jpg,2,not_light
./site_dataset/not_light/nlleft0040.jpg,2,not_light
./site_dataset/not_light/nl1left1087.jpg,2,not_light
./site_dataset/not_red/nrleft0826.jpg,1,not_red
./site_dataset/not_red/nrleft0002.jpg,1,not_red
./site_dataset/red/r0left0543.jpg,0,red
./site_dataset/red/rleft0607.jpg,0,red
./site_dataset/red/rleft1216.jpg,0,red
./site_dataset/red/rleft0523.jpg,0,red
./site_dataset/not_light/nl1left1099.jpg,2,not_light
./site_dataset/not_red/nr0left0110.jpg,1,not_red
./site_dataset/not_light/nl1left0872.jpg,2,not_light
./site_dataset/not_light/nl1left0515.jpg,2,not_light
./site_dataset/not_light/nl1left0592.jpg,2,not_light
./site_dataset/not_light/nlleft1979.jpg,2,not_light
./site_dataset/not_red/nrleft1378.jpg,1,not_red
./site_dataset/not_light/nlleft0054.jpg,2,not_light
./site_dataset/not_red/nrleft0686.jpg,1,not_red
./site_dataset/red/r0left0176.jpg,0,red
./site_dataset/red/rleft1857.jpg,0,red
./site_dataset/red/rleft1185.jpg,0,red
./site_dataset/not_red/nrleft0689.jpg,1,not_red
./site_dataset/not_red/nrleft1082.jpg,1,not_red
./site_dataset/red/rleft0278.jpg,0,red
./site_dataset/red/rleft0004.jpg,0,red
./site_dataset/not_red/nrleft1125.jpg,1,not_red
./site_dataset/not_red/nr1left1017.jpg,1,not_red
./site_dataset/not_light/nlleft0776.jpg,2,not_light
./site_dataset/not_light/nlleft0086.jpg,2,not_light
./site_dataset/red/r0left0168.jpg,0,red
./site_dataset/not_red/nrleft1417.jpg,1,not_red
./site_dataset/not_red/nr0left0287.jpg,1,not_red
./site_dataset/not_red/nrleft1009.jpg,1,not_red
./site_dataset/not_red/nrleft1090.jpg,1,not_red
./site_dataset/not_red/nr1left1061.jpg,1,not_red
./site_dataset/not_light/nl1left0778.jpg,2,not_light
./site_dataset/not_red/nrleft0014.jpg,1,not_red
./site_dataset/not_light/nlleft0721.jpg,2,not_light
./site_dataset/not_red/nrleft1067.jpg,1,not_red
./site_dataset/red/rleft1243.jpg,0,red
./site_dataset/red/rleft1541.jpg,0,red
./site_dataset/red/rleft1193.jpg,0,red
./site_dataset/not_light/nl1left0627.jpg,2,not_light
./site_dataset/not_red/nrleft1274.jpg,1,not_red
./site_dataset/not_red/nrleft1663.jpg,1,not_red
./site_dataset/red/rleft1531.jpg,0,red
./site_dataset/not_red/nrleft1265.jpg,1,not_red
./site_dataset/red/rleft1197.jpg,0,red
./site_dataset/not_light/nl1left0154.jpg,2,not_light
./site_dataset/not_red/nr1left0698.jpg,1,not_red
./site_dataset/red/r1left0666.jpg,0,red
./site_dataset/not_red/nrleft1651.jpg,1,not_red
./site_dataset/not_light/nl1left0755.jpg,2,not_light
./site_dataset/not_light/nl1left0924.jpg,2,not_light
./site_dataset/red/rleft0845.jpg,0,red
./site_dataset/not_red/nr1left1070.jpg,1,not_red
./site_dataset/not_light/nl1left0870.jpg,2,not_light
./site_dataset/not_red/nr1left0707.jpg,1,not_red
./site_dataset/red/rleft1850.jpg,0,red
./site_dataset/not_light/nl1left0878.jpg,2,not_light
./site_dataset/not_light/nl1left0465.jpg,2,not_light
./site_dataset/not_light/nlleft0190.jpg,2,not_light
./site_dataset/not_light/nlleft1992.jpg,2,not_light
./site_dataset/red/rleft0006.jpg,0,red
./site_dataset/not_red/nr0left0341.jpg,1,not_red
./site_dataset/not_light/nl1left0869.jpg,2,not_light
./site_dataset/not_red/nrleft1613.jpg,1,not_red
./site_dataset/not_light/nl1left0941.jpg,2,not_light
./site_dataset/not_light/nlleft0212.jpg,2,not_light
./site_dataset/red/rleft1154.jpg,0,red
./site_dataset/red/rleft0262.jpg,0,red
./site_dataset/red/rleft0525.jpg,0,red
./site_dataset/red/rleft0938.jpg,0,red
./site_dataset/red/rleft1546.jpg,0,red
./site_dataset/not_red/nr1left1051.jpg,1,not_red
./site_dataset/not_light/nl1left0155.jpg,2,not_light
./site_dataset/not_light/nlleft0090.jpg,2,not_light
./site_dataset/red/rleft0629.jpg,0,red
./site_dataset/not_red/nr1left0713.jpg,1,not_red
./site_dataset/not_red/nr0left0363.jpg,1,not_red
./site_dataset/not_red/nr0left0123.jpg,1,not_red
./site_dataset/not_light/nlleft0167.jpg,2,not_light
./site_dataset/not_light/nl1left0178.jpg,2,not_light
./site_dataset/not_light/nl1left0547.jpg,2,not_light
./site_dataset/red/rleft1456.jpg,0,red
./site_dataset/not_light/nl1left0773.jpg,2,not_light
./site_dataset/not_red/nr0left0405.jpg,1,not_red
./site_dataset/not_light/nlleft0084.jpg,2,not_light
./site_dataset/not_red/nr0left0059.jpg,1,not_red
./site_dataset/not_red/nrleft0059.jpg,1,not_red
./site_dataset/red/r1left0307.jpg,0,red
./site_dataset/red/rleft1859.jpg,0,red
./site_dataset/red/rleft1776.jpg,0,red
./site_dataset/red/rleft1212.jpg,0,red
./site_dataset/not_red/nr1left0719.jpg,1,not_red
./site_dataset/not_light/nlleft1932.jpg,2,not_light
./site_dataset/not_light/nl1left0997.jpg,2,not_light
./site_dataset/not_red/nrleft0062.jpg,1,not_red
./site_dataset/red/r1left0658.jpg,0,red
./site_dataset/not_red/nr0left0442.jpg,1,not_red
./site_dataset/not_light/nl1left0455.jpg,2,not_light
./site_dataset/not_light/nlleft0053.jpg,2,not_light
./site_dataset/red/rleft1769.jpg,0,red
./site_dataset/not_light/nl1left0855.jpg,2,not_light
./site_dataset/red/rleft1146.jpg,0,red
./site_dataset/not_red/nrleft0037.jpg,1,not_red
./site_dataset/not_light/nl1left0007.jpg,2,not_light
./site_dataset/red/rleft0614.jpg,0,red
./site_dataset/not_red/nr0left0410.jpg,1,not_red
./site_dataset/not_light/nlleft0219.jpg,2,not_light
./site_dataset/not_light/nl1left0852.jpg,2,not_light
./site_dataset/not_light/nl1left0468.jpg,2,not_light
./site_dataset/red/rleft1527.jpg,0,red
./site_dataset/red/r0left0501.jpg,0,red
./site_dataset/not_light/nlleft0185.jpg,2,not_light
./site_dataset/not_light/nlleft0213.jpg,2,not_light
./site_dataset/red/r1left0359.jpg,0,red
./site_dataset/red/r1left0339.jpg,0,red
./site_dataset/not_light/nl1left1129.jpg,2,not_light
./site_dataset/not_red/nrleft1097.jpg,1,not_red
./site_dataset/not_light/nl1left0553.jpg,2,not_light
./site_dataset/red/rleft0229.jpg,0,red
./site_dataset/red/r0left0456.jpg,0,red
./site_dataset/red/rleft1447.jpg,0,red
./site_dataset/not_red/nrleft0987.jpg,1,not_red
./site_dataset/not_red/nrleft1088.jpg,1,not_red
./site_dataset/not_light/nlleft1887.jpg,2,not_light
./site_dataset/red/rleft0575.jpg,0,red
./site_dataset/red/r0left0173.jpg,0,red
./site_dataset/not_light/nl1left0073.jpg,2,not_light
./site_dataset/not_red/nrleft1672.jpg,1,not_red
./site_dataset/not_red/nrleft1380.jpg,1,not_red
./site_dataset/red/rleft0868.jpg,0,red
./site_dataset/red/rleft1196.jpg,0,red
./site_dataset/red/r0left0496.jpg,0,red
./site_dataset/red/rleft0927.jpg,0,red
./site_dataset/not_light/nlleft0208.jpg,2,not_light
./site_dataset/red/r0left0153.jpg,0,red
./site_dataset/not_light/nl1left0064.jpg,2,not_light
./site_dataset/not_red/nr0left0394.jpg,1,not_red
./site_dataset/not_red/nrleft0088.jpg,1,not_red
./site_dataset/red/rleft0519.jpg,0,red
./site_dataset/not_light/nlleft0203.jpg,2,not_light
./site_dataset/not_red/nr0left0122.jpg,1,not_red
./site_dataset/red/r1left0669.jpg,0,red
./site_dataset/not_red/nrleft1095.jpg,1,not_red
./site_dataset/not_light/nl1left0399.jpg,2,not_light
./site_dataset/not_light/nl1left0738.jpg,2,not_light
./site_dataset/red/rleft0536.jpg,0,red
./site_dataset/not_light/nl1left0046.jpg,2,not_light
./site_dataset/not_red/nrleft1096.jpg,1,not_red
./site_dataset/red/rleft1771.jpg,0,red
./site_dataset/not_red/nr0left0583.jpg,1,not_red
./site_dataset/not_red/nrleft0963.jpg,1,not_red
./site_dataset/not_red/nr0left0332.jpg,1,not_red
./site_dataset/not_light/nl1left0899.jpg,2,not_light
./site_dataset/not_red/nrleft1674.jpg,1,not_red
./site_dataset/not_light/nl1left0835.jpg,2,not_light
./site_dataset/red/r1left0679.jpg,0,red
